type_similar,content_similar
-0.04703036286030893,0.12763691279166123
0.6108109818067282,0.02300027068580138
0.07960678120629794,0.3086244492058375
0.10341981614676692,0.20140743929245933
0.0889777711946579,0.15143151905745192
0.0176228559749144,0.10806047910998494
0.08906170724767405,0.15306001519565093
0.1521753320218159,0.36273750583148884
0.0710290950504411,0.22694453247478089
0.11163950252133426,0.0
0.0689649628491012,0.3040281061094456
0.3843279511396379,0.282627609920672
0.32899395086588584,0.28317251210116806
0.404689018476612,0.3907072927328805
0.3881284546927559,0.4359758707471457
0.3828111825666937,0.3362904221959202
0.43998807904612464,0.545654640728222
0.29163623072405714,0.42407395365833095
0.42967940636561996,0.30044737719786124
0.43922887893840457,0.35867338283958505
0.31998114167577746,0.2271162458197666
0.1968574933583033,0.2859187508269144
0.3375611534553546,0.42522526368100994
0.31004360472035175,0.37603682899569396
0.05919197070900757,0.3780335253531187
0.36443656444663164,0.4048206251693995
0.42967940636561996,0.30044737719786124
0.36980387148794935,0.22200751288776188
0.3449306343052236,0.1745165865135843
0.35190877558635725,0.3454357141344196
0.37121264691735834,0.45800822128414953
0.36443656444663164,0.4030423226856366
0.3311206818926341,0.27617456693663833
0.31004360472035175,0.37603682899569396
0.3239287240133502,0.3873836989486306
0.4211032888275367,0.35623173290660126
0.36443656444663164,0.4030423226856366
0.23910477871415872,0.37542988175317316
0.3046581980958677,0.28727412287447374
0.17297781522800484,0.29289223485201693
0.051118596230539416,0.14942731347019933
0.15615669617522793,0.21717221291156968
0.41063201934570925,0.1640780779607372
0.5175763048789477,0.271406036885118
0.4177836120079531,0.4425394434684401
0.17297781522800484,0.29289223485201693
-0.04186005725516908,0.11716094537671443
0.5056656287331109,0.1284266217518942
0.41755794234483623,0.28400795669495515
0.09014726904791104,0.21214362956715827
0.15310559957802708,0.17435189066741108
0.2084533936831995,0.31307146271751485
0.4220834202819831,0.030591767460232663
0.2912926379475985,0.19116984300358641
0.1783123916825823,0.33421165507560235
0.15508690931228308,0.2322042403571668
0.22224676557984616,0.2844977701311319
0.4792208263135202,0.24537141348882402
0.5175763048789477,0.271406036885118
0.11566670948240422,0.14775803337788113
0.09374974459045121,0.21036561981329946
0.4336292084141375,0.20368607668087213
0.30091668848420067,0.10983170873947476
0.16581607228504452,0.2700447792601679
0.13695413402097453,0.23032516596331354
0.10646231756484441,0.243833382865792
-0.07576978962609107,0.0
0.16446718458634307,0.0
0.21551788644689457,0.18946798340775783
0.18211693380867916,0.35864685545198044
0.07351044628514387,0.3046987330799931
0.3755411949696079,0.2827223548509292
0.0,0.19619568548344585
0.09125629777807295,0.1119308752983362
0.11585440207082062,0.16008993829205082
0.05535546529480362,0.0
0.19258627467120912,0.3120124795928425
0.24247915846104307,0.2349574836754135
0.11653941388660102,0.07078951003998128
0.4336292084141375,0.20368607668087213
0.18952759645455433,0.3359136183854204
0.14961976004634245,0.2296999261617203
0.5741037586315607,0.192485636266899
0.22850744701661593,0.18426661726746377
0.17662625819479827,0.38891235633887766
0.22850744701661593,0.18426661726746377
0.058808275269714785,0.14501252747369944
0.4664124870081671,0.1890127718498656
0.07687574402958815,0.19236985822383318
0.19022915345808383,0.10624851208730836
0.09000312842057316,0.24861608303327737
0.26369747018002426,0.34597820307489136
0.1783123916825823,0.33421165507560235
-0.12530787617495667,0.04322319534936057
0.2572827789255373,0.2996670933535662
0.29133977505541137,0.22382795375104522
0.4346042928423838,0.25542344145728896
0.19258627467120912,0.3120124795928425
0.22389654562594252,0.2387843690582892
0.252757431884315,0.26994144602101666
0.15303103255098024,0.14463617144682644
0.3060785466439511,0.3257039232693302
0.26760499830286355,0.17435608625740218
0.29621080458641236,0.3281797272491552
0.17915048699973218,0.0
0.20602445220861063,0.4282752358965627
0.2640781422136559,0.1609432423941165
0.2462860740694452,0.20948289973472148
0.1911000590533468,0.4487040314910331
0.17743226757844488,0.22570506578339047
0.22258560847085054,0.20129276830006268
0.13945976784882053,0.025580507316638447
0.2871371523489137,0.3458270052079409
0.10272742293822495,0.15624771982116073
0.14200756817405125,0.08751254019150624
0.4466326893668302,0.0
0.19140227208441832,0.22984801349980866
0.07786950599205272,0.1995852904921707
0.11003413636033964,0.2329926704168978
0.3191972913368267,0.386327057951984
0.26882879327359155,0.17779881851580856
0.12754613556064956,0.20877612269489645
0.273738733064596,0.020374457504182597
0.18646012987602287,0.18644696637088526
0.24336256609992923,0.17516118274379874
0.18352707068907875,0.1989554838239648
0.07867459096922023,0.3400835728315411
-0.06349096273404342,0.0
0.2603993394231443,0.08713223655728532
0.3191972913368267,0.386327057951984
0.17366610214056558,0.24576512395859762
0.12190892026028936,0.26190797964710094
0.5181616585180567,0.0
0.2383948872898851,0.39738418252240704
0.2461777580654086,0.7191100824169436
0.044882723940930014,0.27234296522716495
0.21521417663806874,0.5220441361378416
0.34441984093270306,0.5363924759294809
0.22419635945258756,0.28148942419355716
0.3816309866524093,0.3967566918171685
0.13521281531488819,0.46628199160070366
0.19542915089932353,0.5036860571562547
0.2224794057620407,0.2935415747549272
0.3469822400341517,0.4570753677851667
0.3280482801758914,0.5231204652509244
0.2401677762842677,0.23672966933441228
0.37084520440292706,0.4770208951928002
0.06388895829769399,0.5212887548267369
0.04811643057114339,0.2585018707651108
0.23040067850988302,0.4478495259206997
0.2002828286103878,0.3830020694557736
0.09506544892413674,0.16259772970587277
0.35489871231615383,0.4474831127136117
0.10215239285203531,-0.00627880701684026
0.1626831877362772,0.17791422490719624
0.2886300406441166,0.5549251451566172
0.41930099174028534,0.4564154258185765
0.08544939377347985,0.117976073050532
0.12482893713112432,0.5837661580769665
0.008960710421412834,0.0095504414262415
0.18563465350732966,0.1835824969273892
0.36137002340817653,0.23410935180000864
0.0854701389822758,0.4862666879996636
0.06400248612494185,0.4482747380971384
0.4958720183145537,0.6103724903100234
0.21516284311802414,0.40060636487514634
0.6917441153496344,0.6330308178573273
0.6395982182158495,0.4305687255246016
0.5707912353222285,0.40958429441921934
0.19979819632229456,0.39285936604863203
0.4951445291559749,0.636853312208409
0.2634873267338922,0.15301688469559574
0.3545815455203626,0.48078735835751557
0.31985908079189,0.518731975038676
0.3083091320436305,0.3374440107478391
0.7144798803314598,0.692617288655164
0.17119997812115523,0.36572012863046155
0.47719538714062976,0.4947649914501983
0.6368011389412409,0.510643530811808
0.2565772234027843,0.5580153538178911
0.3829328142209819,0.5629152139660203
0.0,0.6075847980339261
0.13515615649425575,0.15477981575037217
0.1560403520407659,0.2937168809198679
0.27358392757437194,0.6302159785014593
0.5068455888808182,0.0
0.5068455888808182,0.0
0.507188503957544,0.0
0.5100246496765845,0.504837284369387
0.507188503957544,0.0
0.23521418022856233,0.21093824356150181
0.013724315554669726,0.1606947881767267
0.31980560285983434,0.30259183969623854
-0.03197129749651931,0.0
-0.09832574789377438,0.14954626440546687
0.28546322408921593,0.6770195560472466
0.5100246496765845,0.504837284369387
0.12497952543478122,0.11603759364871455
0.5169960471357568,0.504837284369387
0.2675528968940155,0.577819058955744
0.12421874089696716,0.12028644416822802
0.5141965399540135,0.0
0.6320701168603075,0.5387039719645926
0.33167392969257603,0.42972760975477065
0.1840977361402821,0.1971806624657862
0.5404727299200801,0.0804978438025515
0.6320701168603075,0.5387039719645926
0.01901542918113868,0.31278999489192405
0.15720351329864027,0.2108034727118592
0.08576422420889901,0.11395384308663525
0.5710657983424415,0.5303761823876616
0.13049395589507698,0.303518499342436
0.17630062194445842,0.40264787620274606
0.5710657983424415,0.5303761823876616
0.05641398971672861,0.0
0.43900859928189717,0.5716778653416958
0.14417412225725584,0.25482354834509113
0.06154643726803881,0.30673098141543853
0.1365703716826085,0.23427491059500483
0.22511944952058757,0.4436185203997856
0.3296569629138601,0.5844590728462777
0.09422420230290354,0.23780118049496332
0.005926049552390763,0.1866923494771727
0.17219561788038062,0.23141918718475427
0.25309602418008253,0.48395978891792973
0.26725805146385695,0.3557228790206582
0.6365836858853311,0.4350745363391378
0.10331648351697564,0.29309961494571146
0.33481522135726166,0.0
0.21619758219927282,0.10459095555742463
-0.06929072125604778,0.24374155286163646
0.17046597013819037,0.3740107110191052
0.43900859928189717,0.5716778653416958
0.08373830913223095,0.0
0.16583695946064994,0.33034978797837833
0.5710657983424415,0.5303761823876616
0.18741103587596414,0.4052731340134576
0.13024737227946687,0.0
0.5283212840007018,0.631130325672034
0.24929879017148013,0.570899266538456
0.574070703918765,0.4374767455443082
0.2188307596273024,0.19149377698697417
0.21871886774873647,0.0
0.6562765792027967,0.6609607906138629
0.37445098373682983,0.41364021391804323
0.15547237222511592,0.22105775320606594
0.25342817857563765,0.41701023991125963
0.4135497275234885,0.6160094558858795
0.10642166643363543,0.31243093451227133
0.6877258769727624,0.44111707403716527
0.3936044218446939,0.6001786847668817
0.7470652841583084,0.5630587403418412
0.7740736663719954,0.5258992219040686
0.1626547005083252,0.017333510907127495
0.5664829586642737,0.40710060628751094
-0.011205135563245882,0.3776862681193835
0.05827222233749071,0.08773484126634737
0.21110458323138773,0.22475762389186857
0.15228402382814085,0.18707291190697234
0.14387406707976144,0.15516814526743056
-0.06698518718579037,0.18822868808848367
-0.0852635175151096,0.2917410579128556
-0.016664373532971993,0.11800873525559433
0.18475893804152377,0.351791523855867
0.036005311221528405,0.0
-0.01650904974651491,0.1894656600009382
0.04289760928710111,0.1790218556934502
-0.110096009794882,0.0
0.02726943227817175,0.3489478158934675
-0.12550199424922315,0.3425484037873753
-0.05504185257276098,0.0
-0.04421510030374323,0.0868306234782721
0.129093359272281,0.3464906486065414
-0.0274895532004355,0.12220085531529837
0.011723636582397945,0.1953025722269241
-0.008180947443592474,0.11669708764150799
0.044173008882618665,0.2894188311194251
0.01176606475009474,0.14316582968310734
0.18011435986809987,0.3150167007028618
0.1187066144988704,0.24807040765282376
0.09181127664616184,0.26773390677792036
0.07088481569805515,0.0
0.08304325021407494,0.1368568420396604
0.06372394475980023,0.20845609382868452
0.09668241429456038,0.0
0.13594950179061874,0.4872563284774061
0.2517891969715073,0.1678679911050463
-0.06513918129565878,0.19045703909581446
-0.09540124916888484,0.2329416356779302
0.14387406707976144,0.15516814526743056
0.05817236885250733,0.20272884919272127
0.2406920400472074,0.21399941610314346
0.22454420922833013,0.28426725307824174
-0.031819030724198366,0.17482372724950063
0.006915964240053292,0.1092097741718986
-0.12550199424922315,0.3425484037873753
0.03501626943424255,0.47102796388661705
0.11958242342632075,0.19204431650650763
-0.06364089939752635,0.04966761186098655
-0.0014798782831526762,0.055694883711330835
-0.11715326630905207,0.10624623230114608
0.13376072271218004,0.255746043577601
-0.17142751942727144,-0.031324731122674344
-0.06521445375595739,0.34583815246436994
0.1344095272301504,0.1632013874905566
0.07507965203122555,0.16798125062964206
0.20858367273911854,0.0
0.012141136944159624,0.10318247416226503
-0.07665060116146093,0.0
0.09106836431543802,0.11764761083298567
-0.037939205475235674,0.0
0.10861086194316925,0.0495886244684477
0.24310991841059482,0.17718576117343668
-0.06730058670730471,0.2338997486432995
0.05596404878319863,0.003877438169975374
-0.011564697554457383,-0.04019244688887594
0.03358265327189578,0.20183907825098346
-0.048684967208872526,0.3058653523663085
0.014323771901762705,0.079512756002495
0.026320566473897043,-0.004759005901371844
-0.07706480426923595,0.054532431546934663
0.1362664024903207,0.21495313000203545
0.1730718933320712,0.23030423990612758
-0.1349802526745538,0.08879002268077459
-0.09399606692268707,0.23755031410987243
-0.04973657900659667,0.0
0.030000930728609442,0.24573674489750968
0.02041543328716337,0.10088387073450752
0.11598876487486064,0.16525494433242421
-0.028395532942058578,0.0
0.2454591814773654,0.5222297307754077
0.42279918432129254,0.4078942105017494
0.01751421808138896,0.0
0.13526360916885485,0.39598355564371457
0.10160003207010013,0.21687567615595685
0.5281112938713922,0.6142819532610322
0.6049579448590303,0.7613177388906274
0.35109571400981576,0.3714053472839132
0.35109571400981576,0.3714053472839132
0.42279918432129254,0.4078942105017494
0.2673972989603341,0.21577765060721857
0.45322505151434633,0.28276915114442586
0.2548409347552957,0.4677975952469782
0.0470350508654317,0.062021253157191855
0.5092584839615136,0.7343134885287406
0.3886789257460724,0.3409644514363553
0.2046564379869436,0.17328575828732065
0.36977663457964577,0.0
0.02140346742887631,0.0
0.0037668717289203943,0.15168029577759512
0.14990998552720633,0.24498853752466046
-0.1383204834112785,0.0
-0.14398298315243796,0.27303302821420367
0.11521408188548662,0.2083339858412384
0.45322505151434633,0.27235553100542337
0.36977663457964577,0.0
-0.009228213425552198,0.0
0.31971706743867745,0.24718423616612561
0.4446832659504104,0.36781481703387864
0.5092584839615136,0.7343134885287406
0.2673972989603341,0.21577765060721857
0.1194313121851932,0.2959337335607149
-0.03256850239378845,0.17254088212169696
0.15888074814308642,0.0
0.4486997547137256,0.4689749144068502
0.4312335167000345,0.21066378552858164
0.049750685202105606,0.24138160744999007
-0.008059483691694519,0.06479266521936869
0.021447214818961148,0.0
0.34939370577245754,0.011531805234460134
0.10320719905835507,0.2084250100923263
0.058160812796198606,0.0
0.032730574625636735,0.15220096670016647
0.15027981739082638,0.21547046585550747
0.16275122952189794,-0.017580109098823373
0.019060872864654615,0.18034599062642395
-0.029900067450477286,0.083102712748965
0.22440829005259527,0.15152788496931596
0.1577060305357298,0.0
0.21182069371842077,0.02573447953936883
0.2501768546976838,0.06632992588769644
0.2451820431088567,0.23071218170841354
0.1578744617825966,0.0
0.05430963103612773,0.15748693147107085
0.041553957053052225,-0.09618062872310937
0.10597882923152274,0.07647194543997769
0.15549624673502244,-0.02676910449360593
0.13504442477387413,0.15241396989736328
0.1411582973330991,0.06732984189725308
0.49157371309442577,0.02122553819623241
0.22596281351600578,0.0
0.18656307954036355,0.0751018901433795
0.18640505367977905,0.04432520313639526
0.16777879602255796,-0.042444851965001765
0.05126192903283988,0.04218354130971148
0.16990099324785332,0.13355864695093417
0.005338287578735266,0.0
0.035314011124120165,-0.17610848798970996
0.2513002096740117,-0.008801183166206986
-0.011694069864523352,-0.06653586220942549
0.09566055833654494,0.13371173042108683
-0.08548247122933757,-0.0795863579173018
0.08261101380693052,0.4779139529898354
-0.019752159389892644,0.2546882983991338
0.4318886705845185,0.43245163358057553
0.17188651867119123,0.0
0.17188651867119123,0.0
0.143757046163064,0.12642903531817798
0.2602129284150918,0.2425754341015382
0.4636301173333562,0.25322374769794
0.11420464470031623,0.27371686703135906
0.1617658914516409,0.3179633863743734
0.006587387706674902,0.3635562614080516
0.4068474700900376,0.3964513629348325
0.1386180107414236,0.3822657591264517
0.11037964100915605,0.1698012106884384
0.16914730634430833,0.0
0.11420464470031623,0.27371686703135906
0.22492291196850775,0.4442846636180969
0.25803617084597275,0.22719631997773848
0.145201063290696,0.4169382720563381
0.041922716069108315,0.32237460401770074
0.21551305149781289,0.6522253927991956
0.08028405652575896,0.43918886646918764
0.45697464222911227,0.264429446736361
0.45813584168992844,0.15910848822050022
0.21551305149781289,0.6522253927991956
0.12436904549196855,0.24823410876242613
0.08283757712203935,0.42489629484565955
0.15561774284524843,0.3737122836794279
0.21551305149781289,0.6522253927991956
0.17188651867119123,0.0
0.40938384087395746,0.12707085375931515
0.15109247530680192,0.41774893937266366
0.08261101380693052,0.4779139529898354
-0.09522494259149183,0.17510750986399504
0.48052938078164853,0.2589311020968053
0.09612371683592924,0.3463834284112999
0.16733285850252608,0.28713685222776814
0.03600750090543423,0.380107778868823
-0.006775938103781063,0.22838591908762118
0.09782108958748555,0.35064408033852057
-0.006775938103781063,0.22838591908762118
0.2211526174333113,0.1981630078112017
0.21551305149781289,0.6522253927991956
0.21522397840690427,0.0
0.19096409300230485,0.40510362986764414
0.07328586013649163,0.41072284649071716
0.08266214682830524,0.0680796174892885
0.44319273964423006,0.5716712643497797
-0.023081417315075795,0.29197597527787483
0.38936181846562945,0.3539686754234897
0.022644779734738146,0.0
0.08198605117941045,0.32706809418365496
0.0634055977467754,0.2526853793108176
0.42204768218489813,0.5686643004692131
0.07772464378180302,0.43532265808562337
0.12095730461822074,0.3028568552186062
-0.08395927658629904,0.2517927831695316
-0.038321775712502434,0.32715959259731925
-0.019753906930428253,0.1800390279965977
0.08220463193078643,0.0
0.3324352342122208,0.0
0.013078178785851309,0.2542041427429263
0.01930050074837534,0.31320182336383706
0.13296448541139327,0.21091225809152744
0.17964574472491623,0.2750135258850852
0.08478865241217169,0.40532775492264506
0.04386913609504293,0.4710310097019976
0.07868146135145351,0.2375685402072311
0.0846054053863498,0.47126930861470456
-0.018086353388208087,0.10707164574445534
-0.08311506528848842,0.0
0.1657472592632954,0.12901881999472564
0.06118116022796014,0.18532148677706364
0.061434262169508376,0.27113471233501596
0.11746824411685304,0.3074300535310444
-0.04666978992694364,0.294541988604448
0.05284282089244178,0.2656920637769996
0.12898789426068613,0.331185928470551
0.23015465140858532,0.3611215412456007
0.10953901000715624,0.248807300377895
0.11816829698375225,0.550571395509232
0.05004204364751237,0.0
0.15884624027889532,0.3412162338047048
0.10288697208312134,0.2241113644510148
0.15753710379021174,0.4077331927730091
0.20437751113546745,0.45646336744160065
0.18931149178585108,0.2666753894139551
0.11816829698375225,0.550571395509232
0.04679580825751789,0.14262050741945384
0.16418588304019716,0.257257133984833
0.19641781530322883,0.31358659642738995
0.1148678471099927,0.2122922772703984
0.3038652439824531,0.3192515381410856
0.2583396239686366,0.28571603788496774
0.1592633739877687,0.4228705433386457
0.05694372402956866,0.1881873052426603
0.16720273099680732,0.0
0.13361053874887904,0.0
0.7353570521614937,0.5647911565189417
0.11350847647262698,0.20811678477401233
0.251254437668475,0.38478756390293933
0.06313367074929999,0.34485503316932536
0.06687622334140951,0.3494121142869662
0.29793285602687936,0.32116957975803795
0.19033785538100667,0.2418781441860462
0.05155368766318375,0.1955597255011719
0.10302272459083639,0.277698858936396
-0.033601026340713616,0.415355697216342
0.18323295833117537,0.2006295794153645
0.15439999327028148,0.33547716501912883
-0.036922117661136525,0.29968688084308465
0.2639067452212253,0.3985313454894902
0.22376321132118546,0.4775310200135249
0.5145950223774959,0.5870729628042858
-0.02742437912680161,0.16599813633425298
0.2110073798907612,0.34153285573878883
0.18631012721330353,0.3115018621040061
0.30402102221994176,0.435177913104115
0.1627080094110915,0.253738966291809
0.5307630531136619,0.0
0.2488014229563612,0.42118672540285956
0.07209806185562546,0.08517537328103288
0.25033032234552416,0.035252219299851215
0.22896460993928006,0.5188619654579685
0.35795970055809306,0.35757909623589423
0.25959468547456016,0.21121852176797262
0.49259378242756685,0.576303099620922
0.2701923401245517,0.0
0.16703243857581512,0.4869719069825221
0.08575547997781059,0.23193356542457702
0.3332224634298409,0.0
-0.017625652376826843,0.142867001066461
0.261667757885884,0.6143271373892465
0.24348590123792327,0.508750308563116
0.04923196307605141,0.1975667283134937
0.3472505358280697,0.2714804709955998
0.42463740726778443,0.3118681281215264
0.033681671529929284,0.09424208560069744
0.4125494077043602,0.507714138573395
0.04669279617750178,0.288714535711749
0.22376321132118546,0.4049677831980017
0.2985209491718045,0.406894006439168
0.1970764936144312,0.3553895324740244
0.325879618858973,0.5430660330869341
0.16857445913501173,0.4065058502476579
0.3681604607556789,0.2527255174619568
0.49259378242756685,0.576303099620922
0.5211336020842309,0.6171179162531797
0.42463740726778443,0.3118681281215264
-0.07543484858615242,0.347517717698635
0.12230150088833099,0.043455498792854104
0.45298045189423003,-0.009734257617296955
0.12130529929867397,0.10565259926256922
0.24458762954838795,0.32545028944599386
0.06786848725169078,0.11216224264957539
-0.048839046185395384,0.038373264165575585
0.4058072856630615,0.07143222776843332
0.18141295425967358,-0.05843308618099751
0.0,0.08092915177804474
0.014204133666094246,0.05946638430621818
0.23646131178844446,0.4283262066015501
0.37288768598300487,0.34955029554866346
0.36223585798529906,0.2196458606028091
0.2542545490889526,0.2363760447791121
0.09407949032473702,0.183446859068422
0.23912607637569688,0.10704352506194847
0.0,0.09089411752265189
0.26786262598573246,0.27454356476943087
0.38226005609357666,0.19821327677211187
0.31571933155025816,0.31673291399476666
-0.003764045026466126,0.12082074046842249
0.31571933155025816,0.29877776819191737
0.22391291564381544,0.37244392463531645
0.23385820365084878,0.26479641375192625
0.3721046580170353,0.17641306600024453
0.0,0.16628371517031798
0.34636504482472147,0.24639821958553937
0.2636609527769298,0.24738402189438585
0.13840952238739684,0.3262581344549655
-0.0535186944497704,0.1547886105792329
0.1004250510308366,0.29115518326960693
-0.17694255515710283,0.030763517834465928
0.06220948353180607,0.005824350887448959
0.37288768598300487,0.34955029554866346
0.5366593534411899,0.30937461387484694
0.17624999924732626,0.3249982206345712
0.7152402075324222,0.14418291196479247
0.09582905113811542,0.053977095791415595
-0.13879126466179253,0.21765722822990782
0.0,0.09613639203584076
0.05455090984558353,0.116438304784682
0.34636504482472147,0.18146921746279912
0.15671146282819823,0.0834478034591119
-0.14113841796192353,0.10302117021071426
0.32100597179522594,0.2203892306176299
0.265238018632332,0.10786583070018595
0.37288768598300487,0.34955029554866346
0.08844622804933959,0.21616113412392743
0.08411202893339097,-0.078384264731018
0.15734405158077547,0.22004516728698703
0.49888304649517057,0.30038530271989156
0.25051103880977715,0.12221056640261206
0.013733447088533038,0.06426973647253241
0.6664555188444229,0.29209746875423226
0.3626430865477872,0.13010558894003574
0.050311984253766415,0.07942502901654803
0.28343782172279003,0.05918552975843294
0.39543365124625274,0.23133517219722227
0.11043725674404094,0.0
-0.05650138664169489,-0.1049168166432943
0.258151708550911,0.09019932034791105
0.6257559294334157,0.185256799938566
0.47822678742320057,0.12969803142186379
-0.03965523265367227,0.06329757803846636
-0.04524594786214329,0.05323481166948743
0.1280764153922593,0.15436596289302712
0.18723476038705675,0.1504210056627436
-0.021925697542339858,0.0022353749121910706
-0.04222031931232223,0.0
0.09036616865430576,0.0
0.37118471530734753,0.0856024137819581
0.19442455794163002,0.12468431011297278
-0.03965523265367227,0.06329757803846636
0.47822678742320057,0.12969803142186379
0.6257559294334157,0.185256799938566
0.7315135953144726,0.3528171843176979
0.05190960397384252,0.25697598113863107
-0.060090903969360725,-0.03344802733227361
0.27971731052913146,0.0
0.07355699411634367,-0.017912261646906655
0.10583544634183095,0.17023936166913858
0.49888304649517057,0.30038530271989156
0.6257559294334157,0.185256799938566
0.13692489123857957,0.19683037440798604
0.035532781710616336,0.2509122111142786
0.11265637605610578,0.17991802323799821
0.08943167181471588,0.38060799546755864
0.11735738018054903,0.3476498340997633
-0.07671628100572882,0.0
0.0995411316507671,0.4071279065200438
0.5357893709002106,0.5150111543043117
0.046666190689763534,0.18568631309981118
0.15039205764124797,0.2748209213500873
0.30968043610516005,0.4383234364151624
0.17539171175541554,0.3935026087451199
0.07323825624408813,0.15706732759271053
-0.06710909938311331,0.0
0.11378730947075438,0.40230187990228733
-0.1750190932565907,0.15987045123574
-0.09589354222873808,0.12976658027648738
0.3803830644578892,0.7671635537145514
0.2132773474013903,0.3889139821333584
0.23360576084892867,0.0
0.0035394593935454566,0.39649924615980386
-0.018957944880298037,0.2547743689656725
0.3185839469800687,0.5693239951013772
0.04036562311245309,0.2861298002047803
0.015340611461331184,0.2914831477142642
0.046389682596553766,0.05801699716418839
0.26239745714589147,0.1939527835032374
0.0461691967619465,0.20784747242401172
0.17714571114897093,0.298302294043978
0.9772762363105539,0.5138961220616517
0.5826847527329364,0.6145326931730293
0.42378093424193664,0.2191758582439517
0.22854195227453053,0.11581395544755951
0.049661486916543526,0.31271888228634165
0.006908443970083093,0.30953070765586205
0.04195548066887747,0.2079042485906538
0.04589599472233665,0.3054437022592892
0.44751276959425035,0.36186207971600864
